 "Material" , "Resin" , "ReinforcementFiber" , "ZeroDegreeDirectionFiber_pct" , "FortyFiveDegreeDirectionFiber_pct" , "NinetyDegreeDirectionFiber_pct" , "OtherDegreeDirectionFiber_pct" , "GaugeSectionWidth_mm" , "GaugeSectionThickness_mm" , "MaximumStress_MPa" , "FatigueTestFrequency_Hz" ,
 "MD-EEBP" , "Unspecified" , "Unspecified" , "57.0" , "26.0" , "0.0" , "17.0" , "20.0" , "2.90" , "207" , "12.0" ,
 "MD-EEBP" , "Unspecified" , "Unspecified" , "57.0" , "26.0" , "0.0" , "17.0" , "20.0" , "2.90" , "345" , "2.0" ,
 "MD-EEBP" , "Unspecified" , "Unspecified" , "57.0" , "26.0" , "0.0" , "17.0" , "20.0" , "2.90" , "276" , "4.0" ,
 "MD-EEBP" , "Unspecified" , "Unspecified" , "57.0" , "26.0" , "0.0" , "17.0" , "20.0" , "2.90" , "276" , "5.0" ,
 "MD-EECP" , "Unspecified" , "Unspecified" , "65.0" , "20.0" , "0.0" , "15.0" , "20.0" , "2.48" , "207" , "10.0" ,
 "MD-EECP" , "Unspecified" , "Unspecified" , "65.0" , "20.0" , "0.0" , "15.0" , "20.0" , "2.48" , "345" , "2.0" ,
 "MD-EECP" , "Unspecified" , "Unspecified" , "65.0" , "20.0" , "0.0" , "15.0" , "20.0" , "2.48" , "172" , "20.0" ,
 "MD-EECP" , "Unspecified" , "Unspecified" , "65.0" , "20.0" , "0.0" , "15.0" , "20.0" , "2.48" , "276" , "4.0" ,
 "MD-FFA-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "56.0" , "44.0" , "0.0" , "0.0" , "25.0" , "3.78" , "172" , "10.0" ,
 "MD-FFA-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "56.0" , "44.0" , "0.0" , "0.0" , "25.0" , "3.78" , "207" , "10.0" ,
 "MD-FFA-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "56.0" , "44.0" , "0.0" , "0.0" , "25.0" , "3.78" , "207" , "12.0" ,
 "MD-FFA-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "56.0" , "44.0" , "0.0" , "0.0" , "25.0" , "3.78" , "345" , "2.0" ,
 "MD-FFA-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "56.0" , "44.0" , "0.0" , "0.0" , "25.0" , "3.78" , "414" , "2.0" ,
 "MD-FFA-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "56.0" , "44.0" , "0.0" , "0.0" , "25.0" , "3.78" , "138" , "20.0" ,
 "MD-FFA-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "56.0" , "44.0" , "0.0" , "0.0" , "25.0" , "3.78" , "172" , "20.0" ,
 "MD-FFA-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "56.0" , "44.0" , "0.0" , "0.0" , "25.0" , "3.78" , "207" , "20.0" ,
 "MD-FFA-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "56.0" , "44.0" , "0.0" , "0.0" , "25.0" , "3.78" , "276" , "20.0" ,
 "MD-FFA-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "56.0" , "44.0" , "0.0" , "0.0" , "25.0" , "3.78" , "345" , "20.0" ,
 "MD-FFA-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "56.0" , "44.0" , "0.0" , "0.0" , "25.0" , "3.78" , "276" , "4.0" ,
 "MD-FFA-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "56.0" , "44.0" , "0.0" , "0.0" , "25.0" , "3.78" , "345" , "4.0" ,
 "MD-FFB-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "56.0" , "44.0" , "0.0" , "0.0" , "15.0" , "3.81" , "414" , "1.0" ,
 "MD-FFB-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "56.0" , "44.0" , "0.0" , "0.0" , "15.0" , "3.81" , "207" , "12.0" ,
 "MD-FFB-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "56.0" , "44.0" , "0.0" , "0.0" , "15.0" , "3.81" , "345" , "2.0" ,
 "MD-FFB-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "56.0" , "44.0" , "0.0" , "0.0" , "15.0" , "3.81" , "276" , "4.0" ,
 "MD-FFB-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "56.0" , "44.0" , "0.0" , "0.0" , "25.0" , "3.81" , "207" , "12.0" ,
 "MD-FFB-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "56.0" , "44.0" , "0.0" , "0.0" , "25.0" , "3.81" , "276" , "2.0" ,
 "MD-FFB-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "56.0" , "44.0" , "0.0" , "0.0" , "25.0" , "3.81" , "345" , "2.0" ,
 "MD-FFB-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "56.0" , "44.0" , "0.0" , "0.0" , "25.0" , "3.81" , "414" , "2.0" ,
 "MD-FFB-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "56.0" , "44.0" , "0.0" , "0.0" , "25.0" , "3.81" , "276" , "4.0" ,
 "MD-FFC-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "56.0" , "44.0" , "0.0" , "0.0" , "25.0" , "3.81" , "414" , "1.0" ,
 "MD-FFC-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "56.0" , "44.0" , "0.0" , "0.0" , "25.0" , "3.81" , "207" , "12.0" ,
 "MD-FFC-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "56.0" , "44.0" , "0.0" , "0.0" , "25.0" , "3.81" , "345" , "2.0" ,
 "MD-FFC-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "56.0" , "44.0" , "0.0" , "0.0" , "25.0" , "3.81" , "207" , "21.0" ,
 "MD-FFC-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "56.0" , "44.0" , "0.0" , "0.0" , "25.0" , "3.81" , "276" , "4.0" ,
 "MD-FFD-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "56.0" , "44.0" , "0.0" , "0.0" , "25.0" , "3.83" , "414" , "2.0" ,
 "MD-FFD-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "56.0" , "44.0" , "0.0" , "0.0" , "6.0" , "3.83" , "207" , "12.0" ,
 "MD-FFD-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "56.0" , "44.0" , "0.0" , "0.0" , "6.0" , "3.83" , "345" , "2.0" ,
 "MD-FFD-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "56.0" , "44.0" , "0.0" , "0.0" , "6.0" , "3.83" , "414" , "2.0" ,
 "MD-FFD-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "56.0" , "44.0" , "0.0" , "0.0" , "6.0" , "3.83" , "276" , "4.0" ,
 "MD-FFF-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "56.0" , "44.0" , "0.0" , "0.0" , "6.0" , "3.77" , "414" , "1.0" ,
 "MD-FFF-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "56.0" , "44.0" , "0.0" , "0.0" , "6.0" , "3.77" , "207" , "12.0" ,
 "MD-FFF-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "56.0" , "44.0" , "0.0" , "0.0" , "6.0" , "3.77" , "345" , "2.0" ,
 "MD-FFF-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "56.0" , "44.0" , "0.0" , "0.0" , "6.0" , "3.77" , "414" , "2.0" ,
 "MD-FFF-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "56.0" , "44.0" , "0.0" , "0.0" , "6.0" , "3.77" , "207" , "20.0" ,
 "MD-FFF-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "56.0" , "44.0" , "0.0" , "0.0" , "6.0" , "3.77" , "276" , "4.0" ,
 "MD-FFF-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "56.0" , "44.0" , "0.0" , "0.0" , "6.0" , "3.77" , "276" , "5.0" ,
 "MD-GG-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "84.0" , "16.0" , "0.0" , "0.0" , "22.0" , "2.46" , "414" , "2.0" ,
 "MD-GG-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "84.0" , "16.0" , "0.0" , "0.0" , "22.0" , "2.46" , "483" , "2.0" ,
 "MD-GG-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "84.0" , "16.0" , "0.0" , "0.0" , "22.0" , "2.46" , "414" , "4.0" ,
 "MD-GG-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "84.0" , "16.0" , "0.0" , "0.0" , "22.0" , "2.46" , "345" , "5.0" ,
 "MD-GGP2-prepreg" , "Hexcel M9.6/35%" , "Hexcel M9.6/32%/1200/G (1200 gsm)" , "80.0" , "20.0" , "0.0" , "0.0" , "25.0" , "2.41" , "758" , "1.0" ,
 "MD-GGP2-prepreg" , "Hexcel M9.6/35%" , "Hexcel M9.6/32%/1200/G (1200 gsm)" , "80.0" , "20.0" , "0.0" , "0.0" , "25.0" , "2.41" , "517" , "2.0" ,
 "MD-GGP2-prepreg" , "Hexcel M9.6/35%" , "Hexcel M9.6/32%/1200/G (1200 gsm)" , "80.0" , "20.0" , "0.0" , "0.0" , "25.0" , "2.41" , "446" , "3.0" ,
 "MD-GGP4-prepreg" , "Hexcel M9.6/35%" , "Hexcel M9.6/32%/1200/G (1200 gsm)" , "80.0" , "20.0" , "0.0" , "0.0" , "20.0" , "1.85" , "552" , "1.0" ,
 "MD-GGP4-prepreg" , "Hexcel M9.6/35%" , "Hexcel M9.6/32%/1200/G (1200 gsm)" , "80.0" , "20.0" , "0.0" , "0.0" , "20.0" , "1.85" , "414" , "2.0" ,
 "MD-GGP4-prepreg" , "Hexcel M9.6/35%" , "Hexcel M9.6/32%/1200/G (1200 gsm)" , "80.0" , "20.0" , "0.0" , "0.0" , "20.0" , "1.85" , "483" , "2.0" ,
 "MD-GGP4-prepreg" , "Hexcel M9.6/35%" , "Hexcel M9.6/32%/1200/G (1200 gsm)" , "80.0" , "20.0" , "0.0" , "0.0" , "20.0" , "1.85" , "241" , "3.0" ,
 "MD-GGP4-prepreg" , "Hexcel M9.6/35%" , "Hexcel M9.6/32%/1200/G (1200 gsm)" , "80.0" , "20.0" , "0.0" , "0.0" , "20.0" , "1.85" , "345" , "3.0" ,
 "MD-GGP4-prepreg" , "Hexcel M9.6/35%" , "Hexcel M9.6/32%/1200/G (1200 gsm)" , "80.0" , "20.0" , "0.0" , "0.0" , "20.0" , "1.85" , "237" , "6.0" ,
 "MD-HH" , "Unspecified" , "Injected short carbon fiber (7 to 9 micron dia., 0.4 - 0.5 mm long, )" , "0.0" , "0.0" , "0.0" , "100.0" , "4.0" , "2.50" , "89.6" , "12.0" ,
 "MD-HH" , "Unspecified" , "Injected short carbon fiber (7 to 9 micron dia., 0.4 - 0.5 mm long, )" , "0.0" , "0.0" , "0.0" , "100.0" , "4.0" , "2.50" , "110" , "2.0" ,
 "MD-HH" , "Unspecified" , "Injected short carbon fiber (7 to 9 micron dia., 0.4 - 0.5 mm long, )" , "0.0" , "0.0" , "0.0" , "100.0" , "4.0" , "2.50" , "89.6" , "4.0" ,
 "MD-HH" , "Unspecified" , "Injected short carbon fiber (7 to 9 micron dia., 0.4 - 0.5 mm long, )" , "0.0" , "0.0" , "0.0" , "100.0" , "4.0" , "2.50" , "103" , "5.0" ,
 "MD-HH" , "Unspecified" , "Injected short carbon fiber (7 to 9 micron dia., 0.4 - 0.5 mm long, )" , "0.0" , "0.0" , "0.0" , "100.0" , "4.0" , "2.50" , "103" , "6.0" ,
 "MD-HH" , "Unspecified" , "Injected short carbon fiber (7 to 9 micron dia., 0.4 - 0.5 mm long, )" , "0.0" , "0.0" , "0.0" , "100.0" , "4.0" , "2.50" , "96.5" , "7.0" ,
 "MD-HH" , "Unspecified" , "Injected short carbon fiber (7 to 9 micron dia., 0.4 - 0.5 mm long, )" , "0.0" , "0.0" , "0.0" , "100.0" , "4.0" , "2.50" , "103" , "8.0" ,
 "MD-HH" , "Unspecified" , "Injected short carbon fiber (7 to 9 micron dia., 0.4 - 0.5 mm long, )" , "0.0" , "0.0" , "0.0" , "100.0" , "4.0" , "2.50" , "89.6" , "8.0" ,
 "MD-HH" , "Unspecified" , "Injected short carbon fiber (7 to 9 micron dia., 0.4 - 0.5 mm long, )" , "0.0" , "0.0" , "0.0" , "100.0" , "4.0" , "2.50" , "96.5" , "8.0" ,
 "MD-Hybrid CG-VE" , "Derakane 411C-50" , "0C =  AS4-6K (TPI STYLE 4416), 220 gsm , 0 = Knytex D155 (527 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.66" , "483" , "10.0" ,
 "MD-Hybrid CG-VE" , "Derakane 411C-50" , "0C =  AS4-6K (TPI STYLE 4416), 220 gsm , 0 = Knytex D155 (527 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.66" , "414" , "12.0" ,
 "MD-Hybrid CG-VE" , "Derakane 411C-50" , "0C =  AS4-6K (TPI STYLE 4416), 220 gsm , 0 = Knytex D155 (527 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.66" , "690" , "2.0" ,
 "MD-Hybrid CG-VE" , "Derakane 411C-50" , "0C =  AS4-6K (TPI STYLE 4416), 220 gsm , 0 = Knytex D155 (527 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.66" , "552" , "5.0" ,
 "MD-Hybrid CG-VE" , "Derakane 411C-50" , "0C =  AS4-6K (TPI STYLE 4416), 220 gsm , 0 = Knytex D155 (527 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.66" , "552" , "8.0" ,
 "MD-Hybrid CG-VE" , "Derakane 411C-50" , "0C =  AS4-6K (TPI STYLE 4416), 220 gsm , 0 = Knytex D155 (527 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.66" , "552" , "9.0" ,
 "MD-Hybrid CGB-prepreg" , "Hexcel M9.6/35%" , "Hexcel M9.1/40%/500/C (500 gsm)" , "77.0" , "23.0" , "0.0" , "0.0" , "25.0" , "2.69" , "-48.3" , "4.0" ,
 "MD-Hybrid CGB-prepreg" , "Hexcel M9.6/35%" , "Hexcel M9.1/40%/500/C (500 gsm)" , "77.0" , "23.0" , "0.0" , "0.0" , "25.0" , "2.69" , "-44.8" , "6.0" ,
 "MD-Hybrid CGB3-prepreg" , "Hexcel M9.6/35%" , "Hexcel M9.1/40%/500/C (500 gsm)" , "55.0" , "45.0" , "0.0" , "0.0" , "25.0" , "2.60" , "-51.7" , "1.0" ,
 "MD-Hybrid CGB3-prepreg" , "Hexcel M9.6/35%" , "Hexcel M9.1/40%/500/C (500 gsm)" , "55.0" , "45.0" , "0.0" , "0.0" , "25.0" , "2.60" , "-48.3" , "4.0" ,
 "MD-Hybrid CGB3-prepreg" , "Hexcel M9.6/35%" , "Hexcel M9.1/40%/500/C (500 gsm)" , "55.0" , "45.0" , "0.0" , "0.0" , "25.0" , "2.60" , "-44.8" , "6.0" ,
 "MD-Hybrid CGD4-VE2" , "Derakane 8084" , "Toray ACM-13-2 (596 gsm)" , "77.0" , "23.0" , "0.0" , "0.0" , "25.0" , "2.54" , "-41.4" , "3.0" ,
 "MD-Hybrid CGD4-VE2" , "Derakane 8084" , "Toray ACM-13-2 (596 gsm)" , "77.0" , "23.0" , "0.0" , "0.0" , "25.0" , "2.54" , "-48.3" , "3.0" ,
 "MD-Hybrid CGD4-VE2" , "Derakane 8084" , "Toray ACM-13-2 (596 gsm)" , "77.0" , "23.0" , "0.0" , "0.0" , "25.0" , "2.54" , "-39.3" , "6.0" ,
 "MD-Hybrid CGD4-VE2" , "Derakane 8084" , "Toray ACM-13-2 (596 gsm)" , "77.0" , "23.0" , "0.0" , "0.0" , "25.0" , "2.54" , "-39.3" , "8.0" ,
 "MD-Hybrid CGD4E-EP3" , "SP Prime 20" , "Toray ACM-13-2 (596 gsm)" , "77.0" , "23.0" , "0.0" , "0.0" , "25.0" , "2.61" , "-55.2" , "1.0" ,
 "MD-Hybrid CGD4E-EP3" , "SP Prime 20" , "Toray ACM-13-2 (596 gsm)" , "77.0" , "23.0" , "0.0" , "0.0" , "25.0" , "2.61" , "483" , "1.0" ,
 "MD-Hybrid CGD4E-EP3" , "SP Prime 20" , "Toray ACM-13-2 (596 gsm)" , "77.0" , "23.0" , "0.0" , "0.0" , "25.0" , "2.61" , "-48.3" , "2.0" ,
 "MD-Hybrid CGD4E-EP3" , "SP Prime 20" , "Toray ACM-13-2 (596 gsm)" , "77.0" , "23.0" , "0.0" , "0.0" , "25.0" , "2.61" , "345" , "2.0" ,
 "MD-Hybrid CGD4E-EP3" , "SP Prime 20" , "Toray ACM-13-2 (596 gsm)" , "77.0" , "23.0" , "0.0" , "0.0" , "25.0" , "2.61" , "414" , "2.0" ,
 "MD-Hybrid CGD4E-EP3" , "SP Prime 20" , "Toray ACM-13-2 (596 gsm)" , "77.0" , "23.0" , "0.0" , "0.0" , "25.0" , "2.61" , "448" , "2.0" ,
 "MD-Hybrid CGD4E-EP3" , "SP Prime 20" , "Toray ACM-13-2 (596 gsm)" , "77.0" , "23.0" , "0.0" , "0.0" , "25.0" , "2.61" , "414" , "3.0" ,
 "MD-Hybrid CGD4E-EP3" , "SP Prime 20" , "Toray ACM-13-2 (596 gsm)" , "77.0" , "23.0" , "0.0" , "0.0" , "25.0" , "2.61" , "-48.3" , "4.0" ,
 "MD-Hybrid CGD4E-EP3" , "SP Prime 20" , "Toray ACM-13-2 (596 gsm)" , "77.0" , "23.0" , "0.0" , "0.0" , "25.0" , "2.61" , "345" , "4.0" ,
 "MD-Hybrid CGD4E-EP3" , "SP Prime 20" , "Toray ACM-13-2 (596 gsm)" , "77.0" , "23.0" , "0.0" , "0.0" , "25.0" , "2.61" , "-48.3" , "6.0" ,
 "MD-Hybrid CGF1-EP4" , "Araldite LY 1564SP, XB3416 Hardener" , "T600 carbon (532 gsm)" , "67.0" , "33.0" , "0.0" , "0.0" , "18.0" , "4.67" , "-51.7" , "1.0" ,
 "MD-Hybrid CGF1-EP4" , "Araldite LY 1564SP, XB3416 Hardener" , "T600 carbon (532 gsm)" , "67.0" , "33.0" , "0.0" , "0.0" , "18.0" , "4.67" , "-55.2" , "1.0" ,
 "MD-Hybrid CGF1-EP4" , "Araldite LY 1564SP, XB3416 Hardener" , "T600 carbon (532 gsm)" , "67.0" , "33.0" , "0.0" , "0.0" , "18.0" , "4.67" , "-58.6" , "1.0" ,
 "MD-Hybrid CGF1-EP4" , "Araldite LY 1564SP, XB3416 Hardener" , "T600 carbon (532 gsm)" , "67.0" , "33.0" , "0.0" , "0.0" , "18.0" , "4.67" , "-69.0" , "1.0" ,
 "MD-Hybrid CGF1-EP4" , "Araldite LY 1564SP, XB3416 Hardener" , "T600 carbon (532 gsm)" , "67.0" , "33.0" , "0.0" , "0.0" , "18.0" , "4.67" , "1034" , "1.0" ,
 "MD-Hybrid CGF1-EP4" , "Araldite LY 1564SP, XB3416 Hardener" , "T600 carbon (532 gsm)" , "67.0" , "33.0" , "0.0" , "0.0" , "18.0" , "4.67" , "-41.4" , "2.0" ,
 "MD-Hybrid CGF1-EP4" , "Araldite LY 1564SP, XB3416 Hardener" , "T600 carbon (532 gsm)" , "67.0" , "33.0" , "0.0" , "0.0" , "18.0" , "4.67" , "-51.7" , "2.0" ,
 "MD-Hybrid CGF1-EP4" , "Araldite LY 1564SP, XB3416 Hardener" , "T600 carbon (532 gsm)" , "67.0" , "33.0" , "0.0" , "0.0" , "18.0" , "4.67" , "965" , "2.0" ,
 "MD-Hybrid CGF1-EP4" , "Araldite LY 1564SP, XB3416 Hardener" , "T600 carbon (532 gsm)" , "67.0" , "33.0" , "0.0" , "0.0" , "18.0" , "4.67" , "-51.7" , "3.0" ,
 "MD-Hybrid DD23-VE" , "Derakane 411C-50" , "0C =  AS4-6K (TPI STYLE 4416), 220 gsm , 0 = Knytex D155 (527 gsm)" , "82.0" , "18.0" , "0.0" , "0.0" , "25.0" , "3.65" , "276" , "10.0" ,
 "MD-Hybrid DD23-VE" , "Derakane 411C-50" , "0C =  AS4-6K (TPI STYLE 4416), 220 gsm , 0 = Knytex D155 (527 gsm)" , "82.0" , "18.0" , "0.0" , "0.0" , "25.0" , "3.65" , "310" , "10.0" ,
 "MD-Hybrid DD23-VE" , "Derakane 411C-50" , "0C =  AS4-6K (TPI STYLE 4416), 220 gsm , 0 = Knytex D155 (527 gsm)" , "82.0" , "18.0" , "0.0" , "0.0" , "25.0" , "3.65" , "379" , "2.0" ,
 "MD-Hybrid DD23-VE" , "Derakane 411C-50" , "0C =  AS4-6K (TPI STYLE 4416), 220 gsm , 0 = Knytex D155 (527 gsm)" , "82.0" , "18.0" , "0.0" , "0.0" , "25.0" , "3.65" , "414" , "2.0" ,
 "MD-Hybrid DD23-VE" , "Derakane 411C-50" , "0C =  AS4-6K (TPI STYLE 4416), 220 gsm , 0 = Knytex D155 (527 gsm)" , "82.0" , "18.0" , "0.0" , "0.0" , "25.0" , "3.65" , "345" , "4.0" ,
 "MD-Hybrid DD23-VE" , "Derakane 411C-50" , "0C =  AS4-6K (TPI STYLE 4416), 220 gsm , 0 = Knytex D155 (527 gsm)" , "82.0" , "18.0" , "0.0" , "0.0" , "25.0" , "3.65" , "379" , "4.0" ,
 "MD-Hybrid DD23-VE" , "Derakane 411C-50" , "0C =  AS4-6K (TPI STYLE 4416), 220 gsm , 0 = Knytex D155 (527 gsm)" , "82.0" , "18.0" , "0.0" , "0.0" , "25.0" , "3.65" , "310" , "5.0" ,
 "MD-Hybrid DD23-VE" , "Derakane 411C-50" , "0C =  AS4-6K (TPI STYLE 4416), 220 gsm , 0 = Knytex D155 (527 gsm)" , "82.0" , "18.0" , "0.0" , "0.0" , "25.0" , "3.65" , "345" , "5.0" ,
 "MD-Hybrid JJ-VE2" , "Derakane 8084" , "Zoltek carbon UNI21 (714 gsm)" , "46.0" , "54.0" , "0.0" , "0.0" , "20.0" , "3.19" , "690" , "1.0" ,
 "MD-Hybrid JJ-VE2" , "Derakane 8084" , "Zoltek carbon UNI21 (714 gsm)" , "46.0" , "54.0" , "0.0" , "0.0" , "20.0" , "3.19" , "621" , "3.0" ,
 "MD-Hybrid JJ-VE2" , "Derakane 8084" , "Zoltek carbon UNI21 (714 gsm)" , "46.0" , "54.0" , "0.0" , "0.0" , "20.0" , "3.19" , "552" , "5.0" ,
 "MD-Newport-prepreg" , "Newport 307" , "NCT307-D1-34-600 G300 (300 gsm)" , "80.0" , "20.0" , "0.0" , "0.0" , "25.0" , "2.97" , "-898" , "2.0" ,
 "MD-Newport-prepreg" , "Newport 307" , "NCT307-D1-34-600 G300 (300 gsm)" , "80.0" , "20.0" , "0.0" , "0.0" , "25.0" , "2.97" , "-904" , "2.0" ,
 "MD-Newport-prepreg" , "Newport 307" , "NCT307-D1-34-600 G300 (300 gsm)" , "80.0" , "20.0" , "0.0" , "0.0" , "25.0" , "3.02" , "-890" , "-99999.0" ,
 "MD-Newport-prepreg" , "Newport 307" , "NCT307-D1-34-600 G300 (300 gsm)" , "80.0" , "20.0" , "0.0" , "0.0" , "25.0" , "3.03" , "-653" , "2.0" ,
 "MD-Newport-prepreg" , "Newport 307" , "NCT307-D1-34-600 G300 (300 gsm)" , "80.0" , "20.0" , "0.0" , "0.0" , "25.0" , "3.03" , "-302" , "3.0" ,
 "MD-P" , "Unspecified" , "Triax + Knytex A260 (868 gsm)" , "69.0" , "10.0" , "0.0" , "10.0" , "50.0" , "3.78" , "-20.7" , "10.0" ,
 "MD-P" , "Unspecified" , "Triax + Knytex A260 (868 gsm)" , "69.0" , "10.0" , "0.0" , "10.0" , "50.0" , "3.78" , "138" , "10.0" ,
 "MD-P" , "Unspecified" , "Triax + Knytex A260 (868 gsm)" , "69.0" , "10.0" , "0.0" , "10.0" , "50.0" , "3.78" , "207" , "10.0" ,
 "MD-P" , "Unspecified" , "Triax + Knytex A260 (868 gsm)" , "69.0" , "10.0" , "0.0" , "10.0" , "50.0" , "3.78" , "103" , "15.0" ,
 "MD-P" , "Unspecified" , "Triax + Knytex A260 (868 gsm)" , "69.0" , "10.0" , "0.0" , "10.0" , "50.0" , "3.78" , "138" , "15.0" ,
 "MD-P" , "Unspecified" , "Triax + Knytex A260 (868 gsm)" , "69.0" , "10.0" , "0.0" , "10.0" , "50.0" , "3.78" , "-13.8" , "20.0" ,
 "MD-P" , "Unspecified" , "Triax + Knytex A260 (868 gsm)" , "69.0" , "10.0" , "0.0" , "10.0" , "50.0" , "3.78" , "-17.2" , "20.0" ,
 "MD-P" , "Unspecified" , "Triax + Knytex A260 (868 gsm)" , "69.0" , "10.0" , "0.0" , "10.0" , "50.0" , "3.78" , "76" , "20.0" ,
 "MD-P" , "Unspecified" , "Triax + Knytex A260 (868 gsm)" , "69.0" , "10.0" , "0.0" , "10.0" , "50.0" , "3.78" , "207" , "5.0" ,
 "MD-P" , "Unspecified" , "Triax + Knytex A260 (868 gsm)" , "69.0" , "10.0" , "0.0" , "10.0" , "50.0" , "3.78" , "276" , "5.0" ,
 "MD-P" , "Unspecified" , "Triax + Knytex A260 (868 gsm)" , "69.0" , "10.0" , "0.0" , "10.0" , "50.0" , "3.78" , "345" , "5.0" ,
 "MD-P" , "Unspecified" , "Triax + Knytex A260 (868 gsm)" , "69.0" , "10.0" , "0.0" , "10.0" , "50.0" , "3.78" , "414" , "5.0" ,
 "MD-X" , "CoRezyn 63-AX-051" , "Knytex A260 (868 gsm)" , "0.0" , "10.0" , "85.0" , "5.0" , "25.0" , "4.52" , "19" , "10.0" ,
 "MD-X" , "CoRezyn 63-AX-051" , "Knytex A260 (868 gsm)" , "0.0" , "10.0" , "85.0" , "5.0" , "25.0" , "4.52" , "21" , "15.0" ,
 "MD-X" , "CoRezyn 63-AX-051" , "Knytex A260 (868 gsm)" , "0.0" , "10.0" , "85.0" , "5.0" , "25.0" , "4.52" , "28" , "2.0" ,
 "MD-X" , "CoRezyn 63-AX-051" , "Knytex A260 (868 gsm)" , "0.0" , "10.0" , "85.0" , "5.0" , "25.0" , "4.52" , "24" , "5.0" ,
 "MD-X" , "CoRezyn 63-AX-051" , "Knytex A260 (868 gsm)" , "0.0" , "10.0" , "85.0" , "5.0" , "50.0" , "4.52" , "19" , "10.0" ,
 "MD-X" , "CoRezyn 63-AX-051" , "Knytex A260 (868 gsm)" , "0.0" , "10.0" , "85.0" , "5.0" , "50.0" , "4.52" , "14" , "15.0" ,
 "MD-X" , "CoRezyn 63-AX-051" , "Knytex A260 (868 gsm)" , "0.0" , "10.0" , "85.0" , "5.0" , "50.0" , "4.52" , "19" , "15.0" ,
 "MD-X" , "CoRezyn 63-AX-051" , "Knytex A260 (868 gsm)" , "0.0" , "10.0" , "85.0" , "5.0" , "50.0" , "4.52" , "28" , "2.0" ,
